lat,lon,district,category,count
36.30249,127.36787,서구,교육,8
36.30184,127.36917,서구,부동산,5
36.30296,127.36727,서구,소매,26
36.30331,127.36727,서구,수리·개인,33
36.30151,127.37061,서구,시설관리·임대,6
36.30304,127.36647,서구,예술·스포츠,4
36.3031,127.3677,서구,음식,49
36.29784,127.3791,서구,과학·기술,21
36.29941,127.37854,서구,교육,34
36.29882,127.37841,서구,부동산,10
36.29881,127.37839,서구,소매,67
36.29853,127.37876,서구,수리·개인,68
36.29854,127.37914,서구,시설관리·임대,16
36.29897,127.37805,서구,예술·스포츠,36
36.29878,127.37856,서구,음식,159
36.30047,127.38373,중구,과학·기술,7
36.29612,127.38289,중구,교육,1
36.29977,127.38435,중구,부동산,5
36.29885,127.38395,중구,소매,31
36.30121,127.38435,중구,수리·개인,21
36.30287,127.38465,중구,숙박,1
36.29576,127.38382,중구,시설관리·임대,7
36.29843,127.38411,중구,예술·스포츠,10
36.29979,127.38416,중구,음식,34
36.29984,127.3869,중구,과학·기술,11
36.29691,127.38549,중구,교육,1
36.3049,127.38603,중구,보건의료,1
36.30123,127.38578,중구,부동산,7
36.30183,127.38659,중구,소매,72
36.30149,127.38696,중구,수리·개인,38
36.30015,127.38707,중구,시설관리·임대,8
36.30309,127.38639,중구,예술·스포츠,11
36.30146,127.38675,중구,음식,75
36.30233,127.39633,중구,과학·기술,1
36.30336,127.39685,중구,소매,1
36.2995,127.4106,중구,소매,2
36.2995,127.4106,중구,음식,1
36.3002,127.44092,중구,과학·기술,1
36.30147,127.44188,중구,교육,3
36.3016,127.44075,중구,소매,4
36.30395,127.43811,중구,수리·개인,1
36.30152,127.44148,중구,시설관리·임대,1
36.30434,127.4538,동구,과학·기술,8
36.30363,127.45423,동구,교육,2
36.30434,127.45428,동구,부동산,2
36.30426,127.45392,동구,소매,10
36.30403,127.45428,동구,수리·개인,8
36.3049,127.45349,동구,예술·스포츠,2
36.30472,127.45341,동구,음식,13
36.30095,127.45213,중구,과학·기술,14
36.30227,127.45026,중구,교육,4
36.29879,127.45425,중구,보건의료,1
36.30115,127.45195,중구,부동산,3
36.30117,127.45154,중구,소매,66
36.30082,127.45189,중구,수리·개인,39
36.30233,127.45129,중구,시설관리·임대,12
36.30046,127.45286,중구,예술·스포츠,13
36.30021,127.45286,중구,음식,53
36.29966,127.4595,동구,과학·기술,2
36.30064,127.45875,동구,교육,7
36.29833,127.45998,동구,부동산,3
36.2991,127.45866,동구,소매,26
36.2983,127.45921,동구,수리·개인,19
36.29807,127.46277,동구,시설관리·임대,2
36.29827,127.45991,동구,예술·스포츠,3
36.30076,127.45809,동구,음식,21
36.29782,127.45579,중구,과학·기술,2
36.29752,127.45533,중구,부동산,3
36.29753,127.4555,중구,소매,11
36.29767,127.4554,중구,수리·개인,7
36.29852,127.45568,중구,시설관리·임대,2
36.29735,127.4556,중구,예술·스포츠,2
36.29793,127.45544,중구,음식,11
36.3081,127.2602,유성구,음식,1
36.31303,127.26734,유성구,시설관리·임대,1
36.31337,127.26673,유성구,음식,1
36.3149,127.28472,유성구,소매,1
36.31411,127.28484,유성구,시설관리·임대,1
36.3149,127.28472,유성구,음식,1
36.30874,127.28755,유성구,교육,1
36.30781,127.2949,유성구,수리·개인,1
36.30772,127.29367,유성구,음식,1
36.31369,127.3214,유성구,과학·기술,6
36.30895,127.31652,유성구,교육,4
36.31319,127.32349,유성구,부동산,2
36.31264,127.31957,유성구,소매,130
36.31166,127.32016,유성구,수리·개인,22
36.31305,127.32018,유성구,숙박,3
36.31209,127.3206,유성구,시설관리·임대,6
36.31449,127.31953,유성구,예술·스포츠,3
36.31225,127.32014,유성구,음식,44
36.30602,127.33271,서구,과학·기술,2
36.30653,127.33362,서구,소매,7
36.30592,127.3335,서구,수리·개인,10
36.30731,127.33347,서구,예술·스포츠,2
36.30653,127.33372,서구,음식,20
36.31165,127.32622,유성구,과학·기술,2
36.3115,127.32545,유성구,소매,1
36.31319,127.32872,유성구,수리·개인,1
36.31089,127.32862,유성구,음식,3
36.30767,127.33828,서구,과학·기술,12
36.3081,127.34034,서구,교육,9
36.30766,127.34228,서구,보건의료,4
36.30748,127.33712,서구,부동산,12
36.30687,127.33855,서구,소매,43
36.30727,127.33697,서구,수리·개인,32
36.30721,127.3403,서구,시설관리·임대,7
36.30714,127.34018,서구,예술·스포츠,14
36.30695,127.33915,서구,음식,76
36.31324,127.33555,유성구,과학·기술,1
36.31285,127.33558,유성구,소매,1
36.31324,127.33555,유성구,수리·개인,1
36.30815,127.3521,서구,과학·기술,68
36.30844,127.35021,서구,교육,43
36.30782,127.34997,서구,보건의료,6
36.30749,127.35087,서구,부동산,37
36.30794,127.35114,서구,소매,158
36.30836,127.35084,서구,수리·개인,128
36.3072,127.35103,서구,시설관리·임대,25
36.30656,127.35085,서구,예술·스포츠,53
36.3075,127.35097,서구,음식,299
36.30719,127.36172,서구,과학·기술,7
36.30667,127.36418,서구,교육,3
36.30701,127.36446,서구,보건의료,3
36.30683,127.36462,서구,부동산,2
36.30719,127.36135,서구,소매,20
36.30745,127.36233,서구,수리·개인,6
36.30543,127.35629,서구,시설관리·임대,1
36.30659,127.36346,서구,예술·스포츠,9
36.30643,127.36174,서구,음식,21
36.30894,127.36854,서구,과학·기술,26
36.30676,127.3673,서구,교육,11
36.30682,127.36925,서구,보건의료,4
36.30966,127.37169,서구,부동산,14
36.30766,127.36833,서구,소매,138
36.30795,127.36845,서구,수리·개인,55
36.31022,127.37063,서구,시설관리·임대,12
36.3063,127.36617,서구,예술·스포츠,19
36.30753,127.36817,서구,음식,108
36.31193,127.37792,서구,과학·기술,22
36.31239,127.38022,서구,교육,8
36.31306,127.38001,서구,보건의료,12
36.3122,127.37984,서구,부동산,31
36.31314,127.37992,서구,소매,173
36.31168,127.37893,서구,수리·개인,45
36.31419,127.3809,서구,숙박,3
36.31205,127.37724,서구,시설관리·임대,10
36.31211,127.37957,서구,예술·스포츠,14
36.3122,127.37927,서구,음식,109
36.30755,127.3849,중구,과학·기술,1
36.30673,127.38482,중구,소매,1
36.30673,127.38482,중구,수리·개인,2
36.30693,127.38486,중구,음식,4
36.31242,127.38521,서구,소매,1
36.31242,127.38521,서구,예술·스포츠,1
36.30851,127.39073,중구,과학·기술,53
36.30879,127.38947,중구,교육,13
36.30882,127.39215,중구,보건의료,2
36.30905,127.3905,중구,부동산,24
36.30851,127.3903,중구,소매,199
36.30907,127.39075,중구,수리·개인,133
36.31311,127.38968,중구,숙박,25
36.30896,127.38979,중구,시설관리·임대,46
36.30935,127.38987,중구,예술·스포츠,29
36.30919,127.39038,중구,음식,146
36.31128,127.39939,중구,과학·기술,29
36.3097,127.39905,중구,교육,16
36.31086,127.40144,중구,보건의료,2
36.31109,127.40131,중구,부동산,16
36.3103,127.40044,중구,소매,132
36.31056,127.39993,중구,수리·개인,104
36.31236,127.40124,중구,숙박,1
36.31149,127.39803,중구,시설관리·임대,20
36.30938,127.4002,중구,예술·스포츠,15
36.30977,127.40013,중구,음식,146
36.3094,127.40801,중구,과학·기술,13
36.31066,127.40743,중구,교육,8
36.31325,127.41081,중구,보건의료,1
36.31066,127.40926,중구,부동산,4
36.31135,127.40954,중구,소매,46
36.31134,127.40925,중구,수리·개인,30
36.30968,127.40881,중구,숙박,2
36.31158,127.40892,중구,시설관리·임대,7
36.31057,127.41001,중구,예술·스포츠,4
36.31151,127.40992,중구,음식,55
36.31132,127.42054,중구,과학·기술,1
36.31006,127.421,중구,교육,1
36.31213,127.41904,중구,보건의료,3
36.30862,127.41914,중구,부동산,1
36.31261,127.42125,중구,소매,10
36.31305,127.41862,중구,수리·개인,3
36.31296,127.4212,중구,시설관리·임대,2
36.31228,127.42147,중구,음식,40
36.31286,127.42981,중구,과학·기술,13
36.31191,127.43149,중구,교육,3
36.31343,127.4331,중구,보건의료,3
36.31342,127.43162,중구,부동산,7
36.31318,127.43218,중구,소매,59
36.31326,127.43153,중구,수리·개인,26
36.31297,127.4338,중구,시설관리·임대,3
36.31292,127.43328,중구,예술·스포츠,10
36.31345,127.43229,중구,음식,81
36.31369,127.4421,동구,과학·기술,2
36.31483,127.44314,동구,교육,6
36.31481,127.44291,동구,부동산,4
36.31357,127.44247,동구,소매,8
36.31381,127.44198,동구,수리·개인,6
36.31207,127.44201,동구,시설관리·임대,1
36.31191,127.44238,동구,예술·스포츠,1
36.31319,127.44208,동구,음식,6
36.30995,127.43901,중구,과학·기술,21
36.31065,127.44123,중구,교육,2
36.31126,127.44045,중구,보건의료,2
36.31076,127.43951,중구,부동산,12
36.31246,127.43804,중구,소매,197
36.31143,127.43909,중구,수리·개인,78
36.31069,127.44136,중구,시설관리·임대,15
36.31222,127.43827,중구,예술·스포츠,22
36.31226,127.4387,중구,음식,139
36.3076,127.45152,동구,과학·기술,7
36.30715,127.4542,동구,교육,4
36.30669,127.45234,동구,부동산,14
36.30767,127.4522,동구,소매,37
36.3075,127.45243,동구,수리·개인,41
36.30971,127.45251,동구,시설관리·임대,4
36.30644,127.45416,동구,예술·스포츠,19
36.30692,127.45326,동구,음식,92
36.30637,127.44761,중구,과학·기술,3
36.3064,127.44747,중구,교육,1
36.3064,127.44747,중구,보건의료,1
36.30667,127.44713,중구,부동산,3
36.30703,127.44665,중구,소매,21
36.30706,127.44705,중구,수리·개인,19
36.30679,127.44696,중구,시설관리·임대,6
36.30665,127.44745,중구,예술·스포츠,2
36.30662,127.44735,중구,음식,12
36.30819,127.45646,동구,과학·기술,10
36.30778,127.45685,동구,교육,36
36.30686,127.45648,동구,보건의료,11
36.30889,127.45686,동구,부동산,3
36.30721,127.45741,동구,소매,174
36.30829,127.45682,동구,수리·개인,52
36.30697,127.45799,동구,시설관리·임대,2
36.30669,127.4559,동구,예술·스포츠,37
36.30783,127.45647,동구,음식,186
36.32436,127.29122,유성구,음식,1
36.32101,127.30599,유성구,과학·기술,1
36.31743,127.31414,유성구,교육,1
36.31568,127.30905,유성구,부동산,1
36.31949,127.30645,유성구,소매,3
36.32208,127.31389,유성구,수리·개인,1
36.31885,127.30677,유성구,예술·스포츠,1
36.31913,127.30917,유성구,음식,5
36.31778,127.32196,유성구,과학·기술,9
36.32348,127.32292,유성구,교육,1
36.32258,127.32027,유성구,부동산,1
36.31872,127.32175,유성구,소매,4
36.31525,127.32172,유성구,수리·개인,3
36.31675,127.32127,유성구,시설관리·임대,3
36.31551,127.32041,유성구,음식,2
36.31559,127.33419,유성구,과학·기술,2
36.31723,127.33378,유성구,소매,2
36.32473,127.33152,유성구,시설관리·임대,1
36.32156,127.34369,서구,과학·기술,26
36.32112,127.34368,서구,교육,48
36.32136,127.34386,서구,부동산,11
36.32108,127.34374,서구,소매,52
36.3215,127.34373,서구,수리·개인,49
36.32155,127.34341,서구,시설관리·임대,6
36.31994,127.34301,서구,예술·스포츠,5
36.32091,127.34371,서구,음식,51
36.32333,127.34693,서구,과학·기술,9
36.3226,127.34642,서구,교육,12
36.32251,127.34659,서구,부동산,9
36.32244,127.34606,서구,소매,25
36.32186,127.34649,서구,수리·개인,24
36.3244,127.34632,서구,시설관리·임대,5
36.32462,127.34668,서구,예술·스포츠,3
36.32234,127.34643,서구,음식,36
36.3201,127.37251,서구,과학·기술,31
36.32206,127.37051,서구,교육,26
36.32067,127.37138,서구,보건의료,4
36.31999,127.37198,서구,부동산,30
36.32021,127.37202,서구,소매,139
36.31961,127.37224,서구,수리·개인,97
36.31694,127.37104,서구,숙박,2
36.31917,127.37184,서구,시설관리·임대,19
36.32082,127.37205,서구,예술·스포츠,34
36.32043,127.37194,서구,음식,236
36.32099,127.38011,서구,과학·기술,48
36.32132,127.38011,서구,교육,16
36.31995,127.37848,서구,보건의료,2
36.32061,127.37955,서구,부동산,42
36.31834,127.38037,서구,소매,260
36.32004,127.3797,서구,수리·개인,119
36.32048,127.37828,서구,숙박,2
36.32125,127.37992,서구,시설관리·임대,42
36.32042,127.37856,서구,예술·스포츠,20
36.31936,127.37964,서구,음식,193
36.32366,127.38534,서구,과학·기술,1
36.32363,127.38551,서구,교육,1
36.32348,127.38523,서구,소매,2
36.31844,127.39285,중구,과학·기술,22
36.31923,127.39256,중구,교육,37
36.31972,127.39346,중구,보건의료,6
36.32085,127.39284,중구,부동산,13
36.32021,127.39287,중구,소매,154
36.31912,127.39237,중구,수리·개인,50
36.3157,127.39268,중구,숙박,7
36.31665,127.39193,중구,시설관리·임대,8
36.31939,127.3931,중구,예술·스포츠,41
36.3189,127.39298,중구,음식,214
36.31901,127.39921,중구,과학·기술,35
36.32122,127.3989,중구,교육,30
36.31861,127.39792,중구,보건의료,13
36.32054,127.39893,중구,부동산,28
36.32005,127.39842,중구,소매,217
36.32018,127.39816,중구,수리·개인,141
36.3191,127.39941,중구,숙박,3
36.31845,127.3991,중구,시설관리·임대,25
36.32072,127.39885,중구,예술·스포츠,38
36.32059,127.3985,중구,음식,286
36.32216,127.41025,중구,과학·기술,63
36.321,127.41081,중구,교육,45
36.32178,127.41039,중구,보건의료,19
36.32266,127.41035,중구,부동산,20
36.32151,127.41033,중구,소매,297
36.32175,127.41056,중구,수리·개인,111
36.32158,127.40931,중구,숙박,8
36.32164,127.41031,중구,시설관리·임대,37
36.32173,127.40984,중구,예술·스포츠,66
36.32186,127.41018,중구,음식,369
36.32134,127.41944,중구,과학·기술,50
36.32178,127.41891,중구,교육,25
36.31901,127.41605,중구,보건의료,10
36.32171,127.42021,중구,부동산,13
36.3226,127.42089,중구,소매,259
36.32111,127.42008,중구,수리·개인,93
36.32254,127.41985,중구,숙박,15
36.3216,127.41987,중구,시설관리·임대,34
36.32119,127.41843,중구,예술·스포츠,15
36.32195,127.41947,중구,음식,179
36.32489,127.4349,동구,소매,1
36.32469,127.43423,동구,수리·개인,2
36.32485,127.43421,동구,숙박,1
36.32433,127.43466,동구,음식,1
36.32143,127.43026,중구,과학·기술,43
36.32116,127.42926,중구,교육,19
36.31971,127.42931,중구,보건의료,4
36.31974,127.429,중구,부동산,18
36.31992,127.42936,중구,소매,170
36.3202,127.42995,중구,수리·개인,100
36.32174,127.43143,중구,숙박,47
36.32018,127.43058,중구,시설관리·임대,27
36.31934,127.42942,중구,예술·스포츠,21
36.32022,127.42895,중구,음식,205
36.31968,127.43951,동구,과학·기술,16
36.31997,127.44146,동구,교육,14
36.31857,127.44223,동구,보건의료,2
36.31978,127.44198,동구,부동산,22
36.3202,127.43981,동구,소매,80
36.32032,127.43971,동구,수리·개인,53
36.31583,127.44102,동구,숙박,1
36.32014,127.44036,동구,시설관리·임대,5
36.31978,127.44023,동구,예술·스포츠,13
36.32064,127.44023,동구,음식,95
36.31662,127.43635,중구,과학·기술,10
36.32009,127.43625,중구,부동산,1
36.3169,127.43673,중구,소매,46
36.31718,127.43641,중구,수리·개인,14
36.31864,127.43593,중구,시설관리·임대,5
36.31894,127.43575,중구,예술·스포츠,4
